ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24514E+18,100k a 240k muertes en Estados Unidos es la predicción triunfos? ¿Eso quiere decir que realmente será de 2 millones de dólares? coronavirus Trump,0,0,0,0,1,0,1,0,0,0
1.24514E+18,Corona episodio de desarrollo detenido es GOB realizar ilusiones para todos enteros intentos sr George a escapar de la casa modelo,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Lmao! Creo que la Fuerza Aérea está bien con el pelo crecido a partir de ahora bc de COVID19,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Nuestro municipio es ahora covid19 libre. Gracias a Dios, deseo que todo el mundo puede curar.",0,1,1,0,0,0,0,0,0,0
1.24514E+18,Odio esta administración ... y la preocupación Covid_19 sobre ellos y dejar que los maestros toman un descanso!,0,0,0,0,1,0,1,0,0,0
1.24514E+18,La cantidad de dinero que han donado para combatir el virus Corona Nancy,0,1,0,0,0,0,0,1,0,0
1.24514E+18,muertes EE.UU. COVID19 en un día: 794. Trump hoy: Estamos haciendo un gran trabajo.,0,0,0,1,0,0,1,0,0,1
1.24514E+18,acabado de corona maquillaje,1,0,0,1,1,1,0,0,0,1
1.24514E+18,Muy interesado en leer este caso clínico de un paciente con COVID19 y colitis aguda.,1,0,0,0,0,0,0,0,1,0
1.24514E+18,"no puedo esperar para la próxima temporada episodio de sus siempre soleado en Filadelfia, cuando enfrenten a coronavirus",1,0,0,0,0,1,0,0,0,1
1.24514E+18,"Desde su ahora día de los inocentes aquí, recordatorio de que si lo hace una tontos de abril, sobre el coronavirus que conseguir entonces usted es ignorante.",0,0,0,0,0,0,1,0,0,1
1.24514E+18,Lol que acaba de decir la mierda eh? Déjeme saber si usted necesita mi número de peluquero,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Si me entero de coronavirus b grito cardi en mi cabeza una vez más Juro por Dios puto yo podría saltar en el mar,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Me pregunto si alguien va a pretender tener en corona como inocentes espero que no.,1,0,0,0,0,0,1,0,0,1
1.24514E+18,Abuela incluso no dicen corona lol que ser como esas cosas como lo llamen,0,0,0,0,0,0,0,0,0,1
1.24514E+18,hes Lmao tiene todo el coronavirus culo y sigue jugando!,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Reinfección debido a las nuevas varients en poco tiempo es más probable explicación de peligro por Covid19 coronavirus,0,0,0,0,0,0,0,0,1,0
1.24514E+18,Necesidad de ser todo aclarado al final del verano para que podamos ver everyones coronavirus y los trajes de Halloween TigerKing esto.,1,0,0,0,0,1,0,0,0,1
1.24514E+18,El CDC y la OMS minimizaron el virus de la corona! Obtener sus datos correctos,0,0,0,0,0,0,1,0,0,0
1.24514E+18,"500 ni pocos, Shey o Seguro de corona PE Nunca sople a tu bayii cerebro?",0,0,0,1,0,0,0,0,0,1
1.24514E+18,Pensé Inocentes cancelado porque Coronavirus,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Tal vez todo esto coronavirus es sólo una muy mala broma de los inocentes? No puedo esperar para averiguar mañana .. dedos cruzados!,1,0,0,0,0,0,0,0,0,1
1.24514E+18,yup mate 24 .... para ir con la peste coronavirus y el terremoto de Texas y las langostas y la ... se obtiene la imagen ...,0,0,0,1,0,0,0,0,0,0
1.24514E+18,Y la maravilla de la manzana por la que se odiaba. Mejor campaña de publicidad de la época virus de la corona,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Siento que Ébola fue tan exagerada por los medios de comunicación en el momento en que nadie tomó en serio COVID19. Recuerde que el chico que gritó lobo?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Parece que la tierra tiene nuevo virus VIH Covid_19. Me pregunto cuando la negociación se llevará a cabo para el tratamiento StayAtHome NYCstrong,0,0,0,1,1,0,0,0,0,1
1.24514E+18,Mamá tenía imágenes se caen de la pared en Kalispell. endoftimes terremoto COVID19,0,0,0,0,1,1,0,0,0,0
1.24514E+18,"Recuerde mis palabras, Florida se convertirá en la tristemente Lombardía de América. coronavirus",0,0,0,1,0,1,0,0,0,0
1.24514E+18,yup mate 24 .... para ir con la peste coronavirus y el terremoto de Texas y las langostas y la ... se obtiene la imagen ...,0,0,0,1,0,0,0,0,0,0
1.24514E+18,Corona Virus favor vaya Tomé salir por sentado y lo siento,0,0,0,0,0,1,1,0,0,0
1.24514E+18,"18 días de cuarentena, me di a un corte de pelo y resultó realmente grande coronavirus",1,0,0,0,0,0,0,0,0,0
1.24514E+18,Corona ya se jodió mi sesión anual de primavera. Si no se llega a conseguir tatuado este verano Soy un perderlo,0,0,0,0,1,0,1,0,0,0
1.24514E+18,La cual uno de los amigos es propietaria de una empresa que fabrica ventiladores? 25thAmendment coronavirus lookintothat,0,0,0,0,0,0,0,0,0,0
1.24514E+18,"Curación oraciones por nuestros oficiales y civiles, ~ M COVID19",0,0,1,0,0,0,0,0,0,0
1.24514E+18,UK_gob se forma Coronavirus no existe? día de los Inocentes,0,0,0,0,0,0,0,0,0,1
1.24514E+18,RUPTURA: Gobierno de EE.UU. Grupo de Tareas Coronavirus prensatelas: (Presser extremos.) COVID19,0,0,0,0,0,0,0,0,1,0
1.24514E+18,informes de la unidad de salud primeras dos muertes por coronavirus en L-G-Lanark región,0,0,0,0,0,0,0,0,1,0
1.24514E+18,Reinfección debido a las nuevas varients en poco tiempo es más probable explicación de peligro por Covid19 coronavirus,0,0,0,0,1,0,0,1,0,0
1.24514E+18,"100,000-3,860 muerto caminando 'etapa 4' coronavirus estadounidenses.",0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Esperanza COVID19 hacen de este COVIDIOT inútil, ya que de H0 st pronto! biojihad",1,0,0,0,0,0,0,0,0,1
1.24514E+18,i estado abusando de la botella de jarabe para la tos con ese tiro manera vaso antes de coronavirus,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Todo el material de este virus de la corona pasando la policía captura de velocidad fija.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Soy un fan del diario / informe matinal Coronavirus; pero su pronunciado Hu-BAY (provincia de Hubei),1,1,0,0,0,1,1,0,0,0
1.24514E+18,¡Buenas noticias! Pero todos los funcionarios de salud en el hospital deben hacerse exámenes para detectar el coronavirus,0,1,1,0,1,0,0,0,0,0
1.24514E+18,Aquí está Fox recoger el punto temprano hablar de Trump que el coronavirus no era peor que la gripe.,0,0,0,0,0,0,0,0,1,1
1.24514E+18,¡Guauu! Esa rueda de coronavirus proporciona una increíble cantidad de detalle. Gracias por no mostrar toda la sesión informativa,0,1,0,1,0,0,1,0,0,1
1.24514E+18,El clasificaciones sabueso ama su programa de coronavirus. Y se deleita en la atención de los medios.,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Me pregunto si los demócratas están detrás de este covid-19 sólo para hacer mirada de triunfo mala,0,0,0,0,0,0,0,1,0,0
1.24514E+18,¿Sería por eso Italia tenía la más alta de muertes por coronavirus fuera de China?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Supongo que esto es coronavirus aquí para instalar sentido en algunas personas la cabeza (incluyendo,0,0,0,0,0,0,0,0,0,1
1.24514E+18,No me importa una mierda. Yo estaría feliz de verlo llegar Coronavirus porque las personas insensibles son escoria.,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Creo que se confunde con covid19 dar positivo por una sopa de edad 19 años,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Reinfección debido a las nuevas varients en poco tiempo es más probable explicación de peligro por Covid19,0,0,0,0,0,0,0,0,0,0
1.24514E+18,He tenido miedo / aterrado desde el 20 de enero de 2017. WorstPresidentEver NoRespectForDonaldTrump coronavirus,0,0,0,0,1,0,0,0,0,0
1.24514E+18,o tal vez como ... acabo de dar este tipo demasiado crédito y en realidad se está hablando de 45s reciente aceptación abierta de la gravedad de covid19,0,0,0,0,1,0,1,0,0,1
1.24514E+18,Lol. ¿Cómo hay otros géneros que manejan el virus de la corona? Pidiendo a un amigo,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Se debería haber tenido una carta si theyve una condición que se clasifica como haciéndolas más vulnerables a COVID19,0,0,1,0,0,0,0,0,0,1
1.24514E+18,¿He mencionado cómo este virus infeccioso es? 1/3 de estos hogares de ancianos residentes murieron de COVID19,0,0,0,0,0,1,0,0,1,0
1.24514E+18,Ven en el sentido común sabe Covid19 vino de los laboratorios de Wuhan.,0,0,0,0,0,0,1,1,0,1
1.24514E+18,Chicos que deberían estar fuera de quarintine pronto mi hermana dijo que iba a coronavirus punzón,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Reinfección debido a las nuevas varients en poco tiempo es más probable explicación de peligro por Covid19,0,0,0,0,1,0,0,1,1,0
1.24514E+18,"Es que ya está fuera? Me pre-pedido pero nada me notificó, demostrablemente, porque la corona",0,0,0,0,1,0,0,1,0,1
1.24514E+18,"Respetuosamente, que era 29 de febrero de 2020. La primera muerte registrada en los EE.UU. desde Covid-19 Coronavirus ...",0,0,0,0,0,1,0,0,1,0
1.24514E+18,¿Soy yo o es el momento de la corona pandemia irónico lo que se refiere a la investigación AG en el engaño connivencia de Rusia?,0,0,0,0,0,0,0,1,0,0
1.24514E+18,Gracias Corona. esto es muy doloroso. Mis manos ya sangrar con facilidad.,0,0,0,0,1,1,1,0,0,0
1.24514E+18,"McConnell dice Trump destitución juicio 'desvía la atención' del gobierno, como el coronavirus entraron en los Estados Unidos. Comer. Pingüino. Mierda.",0,0,0,0,0,0,1,0,1,0
1.24514E+18,Al diablo con eso negro llamado virus de la corona Creo que mi teléfono consiguió bc su actuación tan jodidamente retrasado,0,0,0,0,0,0,1,0,0,1
1.24514E+18,día AprilFoolsDay abril de este año tontos es cancelado debido a Covid_19 gracias Saludos cordiales Teboho Winsome,0,1,1,0,0,1,0,0,0,1
1.24514E+18,"Por favor, científicos de todo el mundo a encontrar una cura para el virus de la corona en la actualidad.",1,0,1,1,0,0,0,0,0,0
1.24514E+18,"Estoy muy asustado de esta enfermedad, Corona, que Dios esté contigo, mi amor",0,0,0,0,1,1,0,0,0,0
1.24514E+18,28 casos de coronavirus después de regresar a Texas de vacaciones en México ... Algunas personas nunca escuchan ...,0,0,0,0,0,1,1,0,1,0
1.24514E+18,"No Kelela ejecutar de nuevo sjsjsjs, - Yall me da asco, la corona",0,0,0,0,0,0,1,0,0,1
1.24514E+18,Enero - Kobe Bryant febrero muerte - ww3 de marzo - abril coronavirus del brote - regresa leafyishere,0,0,0,0,0,1,0,0,0,1
1.24514E+18,"Estadísticas de Alabama, Louisiana, Texas y Mississippi para Covid19 será el aumento .... pronto.",0,0,0,1,0,0,0,0,0,0
1.24514E+18,"gobernador CT en ventiladores Obtención no es como conseguir Sobreofertas en eBay, es como la fijación de precios en aumento de Uber. coronavirus",0,0,0,1,0,0,1,0,1,1
1.24514E+18,primera persona en mi condado murió a causa del virus de la corona sentirse mal,0,0,0,0,0,1,0,0,0,0
1.24514E+18,"Yo Jay, ¿Por qué veo una mierda toneladas de mierda de la gente que conduce alrededor y simplemente fuera de casa? coronavirus AskGovInslee",0,0,0,0,0,0,1,0,0,0
1.24514E+18,Deseo que se obtendría de corona e ir de una puta vez,1,0,0,0,0,0,1,0,0,0
1.24514E+18,"Corona episodio de aplausos es Sam y Diane romper y volver a estar juntos 8 veces, mientras que están atrapados dentro de la barra junto",0,0,0,0,0,1,0,0,0,1
1.24514E+18,Están utilizando a los pacientes que covid19 a tratar en estos momentos. ¿Por qué los médicos que dicho riesgo de una? En caso de que utilice otro antibiótico?,0,1,0,0,1,0,1,0,0,0
1.24514E+18,Im va a perder todas las actualizaciones de texto coronavirus cuando esto termine. Theyre realmente los únicos que me golpeó: /,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Trump rabia twitteando para guardar su a ** durante el juicio político sobre DoYourJob enfoque nuevo coronavirus.,0,0,0,0,0,0,1,1,0,1
1.24514E+18,Coronavirus .......... entonces enorme promoción del libro. Okay. A necesitar para ver el resultado positivo de la prueba Jussie,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Nos ni siquiera tienen suficientes ventiladores o enmascarar sí que vamos a vencer a este ser realistas Coronavirus,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Si Trump nos libre el próximo mes fuera frfr cogida de corona,1,0,0,0,0,0,1,0,0,1
1.24514E+18,"Im tener un gran día. Con suerte hay muchos más cumpleaños, pero ninguno donde coronavirus es una parte.",1,0,1,0,0,0,0,0,0,0
1.24514E+18,Yall ver el coronavirus empeoró después de Zendaya accedió a ir al baile conmigo ... veo lo que Dios hace a simps como yo,0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Su encendido remezcla, edición coronavirus, que se utiliza para ir a Tha gimnasio, ahora no puedo salir de la cocina.",0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Fue coronavirus una razón para detener lo que estaba a punto de suceder. El proyecto en Las Vegas o algo más, imaginar no es malo en absoluto",0,0,0,1,0,0,1,1,0,0
1.24514E+18,"Hey, Bill Gates! Vi su patente sobre el coronavirus! Coger a esta simulación y sus juegos estúpidos. Estoy harto de ellos ahora.",0,0,0,0,0,0,1,0,0,0
1.24514E+18,Muuuy nadie me quiere adoptar hasta que esto se realiza con el coronavirus,0,0,0,0,0,1,0,0,0,1
1.24514E+18,"Esto va para todos! Si comete un mañana Virus broma Corona en el Día de los Inocentes, sin vacilar le bloquearán e informó!",0,0,0,0,0,0,1,0,0,0
1.24514E+18,Te lo ruego: mantener el 1er chistes Coronavirus Abril en sus borradores.,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Apuesto a que hay algunas muy buenas teorías de conspiración sobre el coronavirus en YouTube ahora mismo ..,0,0,0,0,0,0,1,1,0,0
1.24514E+18,La crisis covid19 está mostrando los gobiernos lo fácil que es para tomar el poder sobre la vida cotidiana de los ciudadanos.,1,0,0,1,0,0,0,1,0,0
1.24514E+18,EPIK H BREATHE con u en 2 M ++ 3 PASOS ++ es arriesgado EN LA ESTACIÓN DE CRIMINAL JUDIO CORONA 01AP MMXX SEOUL]]]]]]]]]]]]]]]]]]]]]]]]]]],0,0,0,0,0,1,1,0,0,0
1.24514E+18,Can-19 Covid cancelar el coronavirus ya desde su TODO yoinked ELSE ???!?,0,0,0,0,0,0,1,0,0,1
1.24514E+18,Hey Corona Si usted está leyendo esto yo sólo quería hacerle saber que una perra tonta,0,0,0,0,0,0,1,0,0,1
1.24514E+18,4 nuevos muerte (s) confirmaron en Ecuador por un total de 79 en este lugar. Ya 42.106 en todo el mundo. coronavirus covid19 Ecuador,0,0,0,0,0,1,0,0,1,0
1.24514E+18,Él mejor que sea listo cuando todo el equipo llega a saltar a su entrega en corona culo,1,0,0,0,0,0,1,0,0,1
1.24514E+18,Nadie: Trinidad: 85 casos de Corona de mí: ¿Por qué sigo en este país BAII .....,0,0,0,0,1,1,0,0,0,0
1.24514E+18,"Desde entonces, la Corona Happening Virus, cada persona que Imma comentario Enviar Yall $ 20 (PayPal solamente)",1,0,0,0,0,0,0,0,0,1
1.24514E+18,Esta lluvia favor lavar este coronavirus! Necesito hija de alguien que me abrace!,1,0,1,0,0,1,0,0,0,1
1.24514E+18,Última un hombre tiene positivo de la prueba en el estado de Kano para la corona.,0,0,0,0,1,1,0,0,0,0
1.24514E+18,Mhmmm apuesto a que al igual que me pregunto cómo que corona el gusto como ...,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Bloquea una enzima utilizado en la replicación del coronavirus. También debe trabajar para el SARS.,1,0,0,1,0,0,0,0,1,0
1.24514E+18,Equivale a decir: ¿Los científicos no confían en el coronavirus debido a que algunos científicos hicieron estimaciones inexactas.,0,0,0,0,0,0,0,0,1,0
1.24514E+18,El hombre ...... yo estaba mirando adelante a oír Vergo risa en tiempo real. Esta cosa Corona es una mierda !!!,0,0,0,1,0,1,0,0,0,0
1.24514E+18,En realidad no mantener twitteando identificación bastante ver los tweets del terremoto que los tweets de coronavirus,0,0,0,1,1,0,0,0,0,0
1.24514E+18,"Sin embargo, hace otro UtahEarthquake minutos. Coronavirus, nieve, terremotos - que saben cómo divertirse.",1,0,0,0,0,0,1,0,0,1
1.24514E+18,En este coronavirus brote pandémico sin precedentes no hemos de considerar viajar a las aldeas para evitar una mayor propagación,0,0,0,0,1,0,0,0,0,0
1.24514E+18,No más usuing corona como excusa con el gimnasio. Im hacer lo mejor de lo que tengo en casa y conseguir que estas ganancias.,1,0,0,0,0,0,0,0,0,0
1.24514E+18,He perdido dos clavos hoy lo que más haga falta la corona?,0,0,0,1,0,1,0,0,0,1
1.24514E+18,"Tal vez la propagación del virus, porque la gente seguía besando la Copa Stanley Coronavirustruth coronavirus COVID",0,0,0,0,0,0,1,0,0,1
1.24514E+18,El coronavirus va a salir mañana como de los inocentes perras,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Te ve afuera porque deja la cara él, nadie puede permitirse el coste de tratamiento para Coronavirus",0,0,0,1,1,1,0,0,0,0
1.24514E+18,Cree usted que Donald Trump es un líder craptacular durante este Covid19 pandemia?,0,0,0,1,0,0,0,0,0,0
1.24514E+18,YAY CNN! ¡Camino a seguir! (A transmitirse las secciones informativas de los informes diarios COVID19) Gracias!,0,1,0,0,0,0,0,0,0,0
1.24514E+18,Corona veces me tienen la sensación como despedidos David Wallace,0,0,0,0,0,0,0,0,0,1
1.24514E+18,6.3 terremoto! CNN conseguir la historia imalreadypoor makeitstop coronavirus Thisisit,0,0,0,0,0,0,1,0,0,0
1.24514E+18,gracias por decir la verdad sobre el palo de herradura del NBS4 en Wuhan. La verdad sea dicha. coronavirus Coronavirustruth,0,1,0,0,0,0,1,0,0,0
1.24514E+18,Debido a que no iban a dejar que algo tan pequeño como el coronavirus amenazan la segunda enmienda.,1,0,0,0,0,0,0,1,0,0
1.24514E+18,"Debo admitir que nunca he tenido, el juicio político se comió mi trabajo Coronavirus! en mi tarjeta de bingo. Mitchplease",0,0,0,0,0,0,1,0,0,1
1.24514E+18,"Este es un problema de salud si máscaras son útiles y recomendadas por favor, el Gobierno debe ofrecer esas máscaras de forma gratuita para frenar el virus coronavirus",1,0,0,0,1,0,1,0,0,0
1.24514E+18,"No se puede comer culo causa de Covid_19. Al igual que, literalmente, no crees que sería si pudiera ????",0,0,0,0,0,0,0,0,0,1
1.24514E+18,Su Primera plana Más estadounidenses murieron desde el coronavirus de entonces 9/11 Trump ha fallado al pueblo estadounidense nuevamente,0,0,0,0,0,0,1,0,0,0
1.24514E+18,Lol ¿por qué no hay respuesta todavía dama Dem todo Dey temen Corona,0,0,0,0,1,0,0,0,0,1
1.24514E+18,El Covid_19 coronavirus ha sido derrotado! Todos podemos salir de nuevo ... ... Inocentes! Aprilfoolsday2020 AprilFoolsDay,0,0,0,0,0,0,0,0,0,1
1.24514E+18,"Horrible al final del juego cuando su centro mundial para la invasión Corona, diciendo jus",0,0,0,1,0,0,1,0,0,0
1.24514E+18,Jake disfrutar de los australianos de 60 minutos sobre China y el coronavirus Creo que a los espectadores les encanta,1,0,0,0,0,0,0,0,0,0
1.24514E+18,Ese momento se da cuenta de su nuevo medicamento tiene efectos secundarios idénticos a los síntomas del virus Corona cómo voy a saber?,0,0,0,0,1,0,0,0,0,0
1.24514E+18,Im miedo de ir a trabajar mañana causa de esta mierda de corona. No quiero tocar el teléfono NOBODYS.,0,0,0,0,1,0,1,0,0,0
